time in seconds, count in bar, beats in bar
1710.23 , 4 , 4
1710.62 , 1 , 4
1711.01 , 2 , 4
1711.39 , 3 , 4
1711.77 , 4 , 4
1712.15 , 1 , 4
1712.53 , 2 , 4
1712.91 , 3 , 4
1713.29 , 4 , 4
1713.67 , 1 , 4
1714.05 , 2 , 4
1714.43 , 3 , 4
1714.81 , 4 , 4
1715.19 , 1 , 4
1715.57 , 2 , 4
1715.95 , 3 , 4
1716.34 , 4 , 4
1716.73 , 1 , 4
1717.12 , 2 , 4
1717.51 , 3 , 4
1717.9 , 4 , 4
1718.29 , 1 , 4
1718.68 , 2 , 4
1719.07 , 3 , 4
1719.46 , 4 , 4
1719.85 , 1 , 4
1720.23 , 2 , 4
1720.61 , 3 , 4
1720.99 , 4 , 4
1721.37 , 1 , 4
1721.75 , 2 , 4
1722.14 , 3 , 4
1722.53 , 4 , 4
1722.92 , 1 , 4
1723.31 , 2 , 4
1723.7 , 3 , 4
1724.08 , 4 , 4
1724.46 , 1 , 4
1724.84 , 2 , 4
1725.22 , 3 , 4
1725.6 , 4 , 4
1725.98 , 1 , 4
1726.36 , 2 , 4
1726.74 , 3 , 4
1727.12 , 4 , 4
1727.5 , 1 , 4
1727.88 , 2 , 4
1728.26 , 3 , 4
1728.64 , 4 , 4
1729.02 , 1 , 4
1729.41 , 2 , 4
1729.8 , 3 , 4
1730.19 , 4 , 4
1730.58 , 1 , 4
1730.97 , 2 , 4
1731.37 , 3 , 4
1731.77 , 4 , 4
1732.17 , 1 , 4
1732.57 , 2 , 4
1732.97 , 3 , 4
1733.36 , 4 , 4
1733.75 , 1 , 3
1734.14 , 2 , 3
1734.53 , 3 , 3
1734.91 , 1 , 3
1735.29 , 2 , 3
1735.66 , 3 , 3
1736.03 , 1 , 4
1736.4 , 2 , 4
1736.77 , 3 , 4
1737.14 , 4 , 4
1737.52 , 1 , 4
1737.9 , 2 , 4
1738.28 , 3 , 4
1738.66 , 4 , 4
1739.04 , 1 , 4
1739.42 , 2 , 4
1739.8 , 3 , 4
1740.18 , 4 , 4
1740.57 , 1 , 4
1740.96 , 2 , 4
1741.35 , 3 , 4
1741.74 , 4 , 4
1742.13 , 1 , 4
1742.52 , 2 , 4
1742.9 , 3 , 4
1743.28 , 4 , 4
1743.66 , 1 , 4
1744.04 , 2 , 4
1744.42 , 3 , 4
1744.81 , 4 , 4
1745.2 , 1 , 4
1745.59 , 2 , 4
1745.98 , 3 , 4
1746.37 , 4 , 4
1746.76 , 1 , 4
1747.14 , 2 , 4
1747.52 , 3 , 4
1747.9 , 4 , 4
1748.28 , 1 , 4
1748.66 , 2 , 4
1749.04 , 3 , 4
1749.42 , 4 , 4
1749.8 , 1 , 4
1750.18 , 2 , 4
1750.56 , 3 , 4
1750.95 , 4 , 4
1751.34 , 1 , 4
1751.73 , 2 , 4
1752.12 , 3 , 4
1752.51 , 4 , 4
1752.9 , 1 , 4
1753.29 , 2 , 4
1753.68 , 3 , 4
1754.07 , 4 , 4
1754.46 , 1 , 3
1754.85 , 2 , 3
1755.24 , 3 , 3
1755.63 , 1 , 3
1756.01 , 2 , 3
1756.39 , 3 , 3
1756.77 , 1 , 4
1757.15 , 2 , 4
1757.53 , 3 , 4
1757.91 , 4 , 4
1758.29 , 1 , 4
1758.67 , 2 , 4
1759.05 , 3 , 4
1759.43 , 4 , 4
1759.81 , 1 , 4
1760.19 , 2 , 4
1760.58 , 3 , 4
1760.97 , 4 , 4
1761.36 , 1 , 4
1761.75 , 2 , 4
1762.14 , 3 , 4
1762.53 , 4 , 4
1762.92 , 1 , 4
1763.31 , 2 , 4
1763.7 , 3 , 4
1764.08 , 4 , 4
1764.46 , 1 , 4
1764.84 , 2 , 4
1765.22 , 3 , 4
1765.6 , 4 , 4
1765.98 , 1 , 4
1766.36 , 2 , 4
1766.74 , 3 , 4
1767.12 , 4 , 4
1767.5 , 1 , 4
1767.88 , 2 , 4
1768.26 , 3 , 4
1768.64 , 4 , 4
1769.02 , 1 , 4
1769.41 , 2 , 4
1769.8 , 3 , 4
1770.19 , 4 , 4
1770.58 , 1 , 4
1770.97 , 2 , 4
1771.36 , 3 , 4
1771.75 , 4 , 4
1772.14 , 1 , 4
1772.53 , 2 , 4
1772.92 , 3 , 4
1773.31 , 4 , 4
1773.7 , 1 , 4
1774.08 , 2 , 4
1774.46 , 3 , 4
1774.84 , 4 , 4
1775.22 , 1 , 4
1775.6 , 2 , 4
1775.98 , 3 , 4
1776.36 , 4 , 4
1776.74 , 1 , 4
1777.13 , 2 , 4
1777.52 , 3 , 4
1777.91 , 4 , 4
1778.3 , 1 , 4
1778.69 , 2 , 4
1779.08 , 3 , 4
1779.46 , 4 , 4
1779.84 , 1 , 4
1780.22 , 2 , 4
1780.6 , 3 , 4
1780.98 , 4 , 4
1781.36 , 1 , 4
1781.74 , 2 , 4
1782.12 , 3 , 4
1782.5 , 4 , 4
1782.89 , 1 , 4
1783.28 , 2 , 4
1783.67 , 3 , 4
1784.06 , 4 , 4
1784.45 , 1 , 4
1784.84 , 2 , 4
1785.23 , 3 , 4
1785.61 , 4 , 4
1785.99 , 1 , 4
1786.37 , 2 , 4
1786.75 , 3 , 4
1787.13 , 4 , 4
1787.51 , 1 , 4
1787.89 , 2 , 4
1788.27 , 3 , 4
1788.65 , 4 , 4
1789.03 , 1 , 4
1789.41 , 2 , 4
1789.79 , 3 , 4
1790.17 , 4 , 4
1790.57 , 1 , 4
1790.97 , 2 , 4
1791.37 , 3 , 4
1791.77 , 4 , 4
1792.17 , 1 , 4
1792.57 , 2 , 4
1792.97 , 3 , 4
1793.37 , 4 , 4
1793.77 , 1 , 4
1794.17 , 2 , 4
1794.57 , 3 , 4
1794.97 , 4 , 4
1795.37 , 1 , 4
1795.77 , 2 , 4
1796.2 , 3 , 4
1796.65 , 4 , 4
1797.12 , 1 , 4
1797.59 , 2 , 4
1798.06 , 3 , 4
1798.53 , 4 , 4
1799 , 1 , 4
1799.47 , 2 , 4
1799.98 , 3 , 4
1800.53 , 4 , 4
1801.08 , 1 , 4
1801.63 , 2 , 4
1802.18 , 3 , 4
1802.73 , 4 , 4
1803.31 , 1 , 4
1803.91 , 2 , 4
1804.58 , 3 , 4
1805.31 , 4 , 4
1806.04 , 1 , 4
1806.77 , 2 , 4
1807.52 , 3 , 4
1808.3 , 4 , 4
1809.08 , 1 , 4
1809.86 , 2 , 4
1810.64 , 3 , 4
1811.42 , 4 , 4
1812.2 , 1 , 3
1812.95 , 2 , 3
1813.7 , 3 , 3
1814.45 , 1 , 3
1815.2 , 2 , 3
1815.98 , 3 , 3
1816.76 , 1 , 3
1817.54 , 2 , 3
1818.32 , 3 , 3
1819.1 , 1 , 4
1819.85 , 2 , 4
1820.6 , 3 , 4
1821.38 , 4 , 4
1822.16 , 1 , 4
1822.94 , 2 , 4
1823.72 , 3 , 4
1824.5 , 4 , 4
1825.25 , 1 , 4
1826 , 2 , 4
1826.78 , 3 , 4
1827.56 , 4 , 4
1828.34 , 1 , 4
1829.09 , 2 , 4
1829.84 , 3 , 4
1830.59 , 4 , 4
1831.37 , 1 , 4
1832.15 , 2 , 4
1832.93 , 3 , 4
1833.71 , 4 , 4
1834.49 , 1 , 4
1835.24 , 2 , 4
1835.99 , 3 , 4
1836.74 , 4 , 4
1837.52 , 1 , 4
1838.3 , 2 , 4
1839.08 , 3 , 4
1839.86 , 4 , 4
1840.64 , 1 , 4
1841.42 , 2 , 4
1842.2 , 3 , 4
1842.98 , 4 , 4
1843.73 , 1 , 4
1844.48 , 2 , 4
1845.23 , 3 , 4
1845.98 , 4 , 4
1846.76 , 1 , 4
1847.54 , 2 , 4
1848.32 , 3 , 4
1849.1 , 4 , 4
1849.88 , 1 , 4
1850.66 , 2 , 4
1851.44 , 3 , 4
1852.22 , 4 , 4
1852.97 , 1 , 3
1853.72 , 2 , 3
1854.47 , 3 , 3
1855.22 , 1 , 3
1855.97 , 2 , 3
1856.72 , 3 , 3
1857.5 , 1 , 4
1858.28 , 2 , 4
1859.06 , 3 , 4
1859.84 , 4 , 4
1860.62 , 1 , 4
1861.4 , 2 , 4
1862.15 , 3 , 4
1862.9 , 4 , 4
1863.65 , 1 , 4
1864.43 , 2 , 4
1865.21 , 3 , 4
1865.99 , 4 , 4
1866.77 , 1 , 4
1867.55 , 2 , 4
1868.3 , 3 , 4
1869.08 , 4 , 4
1869.86 , 1 , 4
1870.61 , 2 , 4
1871.36 , 3 , 4
1872.11 , 4 , 4
1872.89 , 1 , 4
1873.67 , 2 , 4
1874.45 , 3 , 4
1875.23 , 4 , 4
1875.98 , 1 , 3
1876.73 , 2 , 3
1877.48 , 3 , 3
1878.23 , 1 , 3
1879.01 , 2 , 3
1879.79 , 3 , 3
1880.57 , 1 , 3
1881.35 , 2 , 3
1882.13 , 3 , 3
1882.91 , 1 , 4
1883.69 , 2 , 4
1884.47 , 3 , 4
1885.25 , 4 , 4
1886 , 1 , 4
1886.75 , 2 , 4
1887.5 , 3 , 4
1888.28 , 4 , 4
1889.06 , 1 , 4
1889.84 , 2 , 4
1890.62 , 3 , 4
1891.4 , 4 , 4
1892.18 , 1 , 4
1892.93 , 2 , 4
1893.68 , 3 , 4
1894.43 , 4 , 4
1895.18 , 1 , 4
1895.96 , 2 , 4
1896.74 , 3 , 4
1897.52 , 4 , 4
1898.3 , 1 , 4
1899.08 , 2 , 4
1899.86 , 3 , 4
1900.64 , 4 , 4
1901.42 , 1 , 4
1902.2 , 2 , 4
1902.98 , 3 , 4
1903.73 , 4 , 4
1904.48 , 1 , 4
1905.23 , 2 , 4
1905.98 , 3 , 4
1906.76 , 4 , 4
1907.54 , 1 , 4
1908.32 , 2 , 4
1909.1 , 3 , 4
1909.85 , 4 , 4
1910.6 , 1 , 4
1911.35 , 2 , 4
1912.13 , 3 , 4
1912.91 , 4 , 4
1913.69 , 1 , 4
1914.47 , 2 , 4
1915.25 , 3 , 4
1916.03 , 4 , 4
1916.76 , 1 , 4
1917.49 , 2 , 4
1918.22 , 3 , 4
1918.93 , 4 , 4
1919.64 , 1 , 4
1920.35 , 2 , 4
1921.06 , 3 , 4
1921.77 , 4 , 4
1922.48 , 1 , 4
1923.19 , 2 , 4
1923.9 , 3 , 4
1924.61 , 4 , 4
1925.34 , 1 , 4
1926.07 , 2 , 4
1926.8 , 3 , 4
1927.53 , 4 , 4
1928.26 , 1 , 4
1929.04 , 2 , 4
1929.82 , 3 , 4
1930.6 , 4 , 4
1931.38 , 1 , 4
1932.16 , 2 , 4
1932.94 , 3 , 4
1933.72 , 4 , 4
1934.5 , 1 , 4
1935.28 , 2 , 4
1936.03 , 3 , 4
1936.78 , 4 , 4
1937.53 , 1 , 4
1938.28 , 2 , 4
1939.06 , 3 , 4
1939.84 , 4 , 4
1940.62 , 1 , 4
1941.4 , 2 , 4
1942.18 , 3 , 4
1942.96 , 4 , 4
1943.74 , 1 , 4
1944.49 , 2 , 4
1945.24 , 3 , 4
1945.99 , 4 , 4
1946.77 , 1 , 4
1947.55 , 2 , 4
1948.33 , 3 , 4
1949.11 , 4 , 4
1949.89 , 1 , 4
1950.67 , 2 , 4
1951.42 , 3 , 4
1952.17 , 4 , 4
1952.92 , 1 , 4
1953.67 , 2 , 4
1954.45 , 3 , 4
1955.23 , 4 , 4
1956.01 , 1 , 4
1956.79 , 2 , 4
1957.54 , 3 , 4
1958.29 , 4 , 4
1959.07 , 1 , 4
1959.85 , 2 , 4
1960.63 , 3 , 4
1961.41 , 4 , 4
1962.19 , 1 , 4
1962.97 , 2 , 4
1963.72 , 3 , 4
1964.47 , 4 , 4
1965.22 , 1 , 4
1965.97 , 2 , 4
1966.75 , 3 , 4
1967.53 , 4 , 4
1968.31 , 1 , 4
1969.09 , 2 , 4
1969.87 , 3 , 4
1970.65 , 4 , 4
1971.4 , 1 , 3
1972.15 , 2 , 3
1972.9 , 3 , 3
1973.65 , 1 , 4
1974.43 , 2 , 4
1975.21 , 3 , 4
1975.99 , 4 , 4
1976.77 , 1 , 4
1977.55 , 2 , 4
1978.33 , 3 , 4
1979.08 , 4 , 4
1979.83 , 1 , 4
1980.58 , 2 , 4
1981.33 , 3 , 4
1982.08 , 4 , 4
1982.83 , 1 , 4
1983.58 , 2 , 4
1984.33 , 3 , 4
1985.08 , 4 , 4
1985.81 , 1 , 4
1986.56 , 2 , 4
1987.31 , 3 , 4
1988.06 , 4 , 4
1988.81 , 1 , 4
1989.56 , 2 , 4
1990.29 , 3 , 4
1991.02 , 4 , 4
1991.75 , 1 , 4
1992.48 , 2 , 4
1993.21 , 3 , 4
1993.94 , 4 , 4
1994.67 , 1 , 4
1995.4 , 2 , 4
1996.11 , 3 , 4
1996.82 , 4 , 4
1997.53 , 1 , 4
1998.24 , 2 , 4
1998.95 , 3 , 4
1999.66 , 4 , 4
2000.37 , 1 , 4
2001.08 , 2 , 4
2001.79 , 3 , 4
2002.5 , 4 , 4
2003.21 , 1 , 4
2003.92 , 2 , 4
2004.63 , 3 , 4
2005.34 , 4 , 4
2006.05 , 1 , 4
2006.76 , 2 , 4
2007.47 , 3 , 4
2008.18 , 4 , 4
2008.89 , 1 , 4
2009.6 , 2 , 4
2010.31 , 3 , 4
2011.04 , 4 , 4
2011.75 , 1 , 4
2012.46 , 2 , 4
2013.17 , 3 , 4
2013.88 , 4 , 4
2014.59 , 1 , 4
2015.3 , 2 , 4
2016.01 , 3 , 4
2016.72 , 4 , 4
2017.43 , 1 , 4
2018.16 , 2 , 4
2018.89 , 3 , 4
2019.62 , 4 , 4
2020.35 , 1 , 4
2021.08 , 2 , 4
2021.81 , 3 , 4
2022.54 , 4 , 4
2023.27 , 1 , 4
2024 , 2 , 4
2024.73 , 3 , 4
2025.46 , 4 , 4
2026.17 , 1 , 4
2026.88 , 2 , 4
2027.59 , 3 , 4
2028.3 , 4 , 4
2029.01 , 1 , 4
2029.72 , 2 , 4
2030.43 , 3 , 4
2031.14 , 4 , 4
2031.85 , 1 , 4
2032.56 , 2 , 4
2033.27 , 3 , 4
2033.98 , 4 , 4
2034.67 , 1 , 4
2035.36 , 2 , 4
2036.07 , 3 , 4
2036.78 , 4 , 4
2037.49 , 1 , 4
2038.2 , 2 , 4
2038.91 , 3 , 4
2039.62 , 4 , 4
2040.33 , 1 , 4
2041.04 , 2 , 4
2041.75 , 3 , 4
2042.46 , 4 , 4
2043.17 , 1 , 4
2043.86 , 2 , 4
2044.53 , 3 , 4
2045.2 , 4 , 4
2045.87 , 1 , 4
2046.54 , 2 , 4
2047.19 , 3 , 4
2047.84 , 4 , 4
2048.49 , 1 , 4
2049.14 , 2 , 4
2049.78 , 3 , 4
2050.42 , 4 , 4
2051.06 , 1 , 3
2051.7 , 2 , 3
2052.34 , 3 , 3
2052.98 , 1 , 3
2053.62 , 2 , 3
2054.27 , 3 , 3
2054.94 , 1 , 3
2055.61 , 2 , 3
2056.28 , 3 , 3
2056.95 , 1 , 3
2057.62 , 2 , 3
2058.29 , 3 , 3
2058.96 , 1 , 3
2059.63 , 2 , 3
2060.3 , 3 , 3
2060.97 , 1 , 3
2061.64 , 2 , 3
2062.31 , 3 , 3
2062.98 , 1 , 3
2063.65 , 2 , 3
2064.32 , 3 , 3
2064.99 , 1 , 3
2065.66 , 2 , 3
2066.33 , 3 , 3
2067 , 1 , 3
2067.65 , 2 , 3
2068.3 , 3 , 3
2068.95 , 1 , 3
2069.6 , 2 , 3
2070.25 , 3 , 3
2070.9 , 1 , 4
2071.55 , 2 , 4
2072.2 , 3 , 4
2072.84 , 4 , 4
2073.48 , 1 , 4
2074.12 , 2 , 4
2074.74 , 3 , 4
2075.36 , 4 , 4
2075.98 , 1 , 4
2076.58 , 2 , 4
2077.18 , 3 , 4
2077.78 , 4 , 4
2078.38 , 1 , 4
2078.98 , 2 , 4
2079.58 , 3 , 4
2080.18 , 4 , 4
2080.78 , 1 , 4
2081.38 , 2 , 4
2081.98 , 3 , 4
2082.58 , 4 , 4
2083.18 , 1 , 4
2083.78 , 2 , 4
2084.38 , 3 , 4
2084.98 , 4 , 4
2085.58 , 1 , 4
2086.18 , 2 , 4
2086.78 , 3 , 4
2087.38 , 4 , 4
2087.98 , 1 , 4
2088.58 , 2 , 4
2089.18 , 3 , 4
2089.78 , 4 , 4
2090.38 , 1 , 4
2090.98 , 2 , 4
2091.58 , 3 , 4
2092.18 , 4 , 4
2092.78 , 1 , 4
2093.38 , 2 , 4
2093.98 , 3 , 4
2094.58 , 4 , 4
2095.18 , 1 , 4
2095.78 , 2 , 4
2096.38 , 3 , 4
2096.98 , 4 , 4
2097.58 , 1 , 4
2098.18 , 2 , 4
2098.78 , 3 , 4
2099.38 , 4 , 4
2099.98 , 1 , 4
2100.58 , 2 , 4
2101.18 , 3 , 4
2101.78 , 4 , 4
2102.38 , 1 , 4
2102.98 , 2 , 4
2103.58 , 3 , 4
2104.18 , 4 , 4
2104.78 , 1 , 4
2105.38 , 2 , 4
2105.98 , 3 , 4
2106.58 , 4 , 4
2107.18 , 1 , 4
2107.78 , 2 , 4
2108.38 , 3 , 4
2108.98 , 4 , 4
2109.58 , 1 , 4
2110.18 , 2 , 4
2110.78 , 3 , 4
2111.38 , 4 , 4
2111.98 , 1 , 4
2112.58 , 2 , 4
2113.18 , 3 , 4
2113.78 , 4 , 4
2114.38 , 1 , 4
2114.98 , 2 , 4
2115.58 , 3 , 4
2116.18 , 4 , 4
2116.78 , 1 , 4
2117.38 , 2 , 4
2117.98 , 3 , 4
2118.58 , 4 , 4
2119.18 , 1 , 4
2119.78 , 2 , 4
2120.38 , 3 , 4
2120.98 , 4 , 4
2121.58 , 1 , 4
2122.18 , 2 , 4
2122.78 , 3 , 4
2123.38 , 4 , 4
2123.98 , 1 , 4
2124.58 , 2 , 4
2125.18 , 3 , 4
2125.78 , 4 , 4
2126.38 , 1 , 4
2126.98 , 2 , 4
2127.58 , 3 , 4
2128.18 , 4 , 4
2128.78 , 1 , 4
2129.38 , 2 , 4
2129.98 , 3 , 4
2130.58 , 4 , 4
2131.18 , 1 , 4
2131.78 , 2 , 4
2132.38 , 3 , 4
2132.98 , 4 , 4
2133.58 , 1 , 4
2134.18 , 2 , 4
2134.78 , 3 , 4
2135.38 , 4 , 4
2135.98 , 1 , 4
2136.58 , 2 , 4
2137.18 , 3 , 4
2137.78 , 4 , 4
2138.38 , 1 , 4
2138.98 , 2 , 4
2139.58 , 3 , 4
2140.18 , 4 , 4
2140.78 , 1 , 4
2141.38 , 2 , 4
2141.98 , 3 , 4
2142.58 , 4 , 4
2143.18 , 1 , 4
2143.78 , 2 , 4
2144.38 , 3 , 4
2144.98 , 4 , 4
2145.58 , 1 , 4
2146.18 , 2 , 4
2146.78 , 3 , 4
2147.38 , 4 , 4
2147.98 , 1 , 4
2148.58 , 2 , 4
2149.18 , 3 , 4
2149.78 , 4 , 4
2150.38 , 1 , 4
2150.98 , 2 , 4
2151.58 , 3 , 4
2152.18 , 4 , 4
2152.78 , 1 , 4
2153.38 , 2 , 4
2153.98 , 3 , 4
2154.58 , 4 , 4
2155.18 , 1 , 4
2155.78 , 2 , 4
2156.38 , 3 , 4
2156.98 , 4 , 4
2157.58 , 1 , 4
2158.18 , 2 , 4
2158.78 , 3 , 4
2159.38 , 4 , 4
2159.98 , 1 , 4
2160.58 , 2 , 4
2161.18 , 3 , 4
2161.78 , 4 , 4
2162.38 , 1 , 4
2162.98 , 2 , 4
2163.58 , 3 , 4
2164.18 , 4 , 4
2164.78 , 1 , 4
2165.38 , 2 , 4
2165.98 , 3 , 4
2166.58 , 4 , 4
2167.18 , 1 , 4
2167.78 , 2 , 4
2168.38 , 3 , 4
2168.98 , 4 , 4
2169.58 , 1 , 4
2170.18 , 2 , 4
2170.78 , 3 , 4
2171.38 , 4 , 4
2171.98 , 1 , 4
2172.58 , 2 , 4
2173.18 , 3 , 4
2173.78 , 4 , 4
2174.38 , 1 , 4
2174.98 , 2 , 4
2175.58 , 3 , 4
2176.18 , 4 , 4
2176.78 , 1 , 4
2177.38 , 2 , 4
2177.98 , 3 , 4
2178.58 , 4 , 4
2179.18 , 1 , 4
2179.78 , 2 , 4
2180.38 , 3 , 4
2180.98 , 4 , 4
2181.58 , 1 , 4
2182.18 , 2 , 4
2182.78 , 3 , 4
2183.38 , 4 , 4
2183.98 , 1 , 4
2184.58 , 2 , 4
2185.18 , 3 , 4
2185.78 , 4 , 4
2186.38 , 1 , 4
2186.98 , 2 , 4
2187.58 , 3 , 4
2188.18 , 4 , 4
2188.78 , 1 , 4
2189.38 , 2 , 4
2189.98 , 3 , 4
2190.58 , 4 , 4
2191.18 , 1 , 4
2191.78 , 2 , 4
2192.38 , 3 , 4
2192.98 , 4 , 4
2193.58 , 1 , 4
2194.18 , 2 , 4
2194.78 , 3 , 4
2195.38 , 4 , 4
2195.98 , 1 , 4
2196.58 , 2 , 4
2197.18 , 3 , 4
2197.78 , 4 , 4
2198.38 , 1 , 4
2198.98 , 2 , 4
2199.58 , 3 , 4
2200.18 , 4 , 4
2200.78 , 1 , 4
2201.38 , 2 , 4
2201.98 , 3 , 4
2202.58 , 4 , 4
2203.18 , 1 , 4
2203.78 , 2 , 4
2204.38 , 3 , 4
2204.98 , 4 , 4
2205.58 , 1 , 4
2206.18 , 2 , 4
2206.78 , 3 , 4
2207.38 , 4 , 4
2207.98 , 1 , 4
2208.58 , 2 , 4
2209.18 , 3 , 4
2209.78 , 4 , 4
2210.38 , 1 , 4
2210.98 , 2 , 4
2211.58 , 3 , 4
2212.18 , 4 , 4
2212.78 , 1 , 4
2213.38 , 2 , 4
2213.98 , 3 , 4
2214.58 , 4 , 4
2215.18 , 1 , 4
2215.78 , 2 , 4
2216.38 , 3 , 4
2216.98 , 4 , 4
2217.58 , 1 , 4
2218.18 , 2 , 4
2218.78 , 3 , 4
2219.38 , 4 , 4
2219.98 , 1 , 4
2220.58 , 2 , 4
2221.18 , 3 , 4
2221.78 , 4 , 4
2222.38 , 1 , 4
2222.98 , 2 , 4
2223.58 , 3 , 4
2224.18 , 4 , 4
2224.78 , 1 , 4
2225.38 , 2 , 4
2225.98 , 3 , 4
2226.58 , 4 , 4
2227.18 , 1 , 4
2227.78 , 2 , 4
2228.38 , 3 , 4
2228.98 , 4 , 4
2229.58 , 1 , 4
2230.18 , 2 , 4
2230.78 , 3 , 4
2231.38 , 4 , 4
2231.98 , 1 , 4
2232.58 , 2 , 4
2233.18 , 3 , 4
2233.78 , 4 , 4
2234.38 , 1 , 4
2234.98 , 2 , 4
2235.58 , 3 , 4
2236.18 , 4 , 4
2236.78 , 1 , 4
2237.38 , 2 , 4
2237.98 , 3 , 4
2238.58 , 4 , 4
2239.18 , 1 , 4
2239.78 , 2 , 4
2240.38 , 3 , 4
2240.98 , 4 , 4
2241.58 , 1 , 4
2242.18 , 2 , 4
2242.78 , 3 , 4
2243.38 , 4 , 4
2243.98 , 1 , 4
2244.58 , 2 , 4
2245.18 , 3 , 4
2245.8 , 4 , 4
2246.42 , 1 , 4
2247.02 , 2 , 4
2247.62 , 3 , 4
2248.22 , 4 , 4
2248.82 , 1 , 4
2249.42 , 2 , 4
2250.02 , 3 , 4
2250.62 , 4 , 4
2251.22 , 1 , 4
2251.82 , 2 , 4
2252.42 , 3 , 4
2253.02 , 4 , 4
2253.62 , 1 , 4
2254.22 , 2 , 4
2254.82 , 3 , 4
2255.42 , 4 , 4
2256.02 , 1 , 4
2256.62 , 2 , 4
2257.22 , 3 , 4
2257.82 , 4 , 4
2258.42 , 1 , 4
2259.02 , 2 , 4
2259.62 , 3 , 4
2260.22 , 4 , 4
2260.82 , 1 , 4
2261.42 , 2 , 4
2262.02 , 3 , 4
2262.62 , 4 , 4
2263.22 , 1 , 4
2263.82 , 2 , 4
2264.42 , 3 , 4
2265.02 , 4 , 4
2265.62 , 1 , 4
2266.22 , 2 , 4
2266.82 , 3 , 4
2267.42 , 4 , 4
2268.02 , 1 , 4
2268.62 , 2 , 4
2269.22 , 3 , 4
2269.79 , 4 , 4
2270.39 , 1 , 4
2270.99 , 2 , 4
2271.59 , 3 , 4
2272.19 , 4 , 4
2272.79 , 1 , 4
2273.39 , 2 , 4
2273.99 , 3 , 4
2274.59 , 4 , 4
2275.19 , 1 , 4
2275.79 , 2 , 4
2276.39 , 3 , 4
2276.99 , 4 , 4
2277.59 , 1 , 4
2278.19 , 2 , 4
2278.79 , 3 , 4
2279.39 , 4 , 4
2279.99 , 1 , 4
2280.59 , 2 , 4
2281.19 , 3 , 4
2281.79 , 4 , 4
2282.39 , 1 , 4
2282.99 , 2 , 4
2283.59 , 3 , 4
2284.19 , 4 , 4
2284.79 , 1 , 4
2285.39 , 2 , 4
2285.99 , 3 , 4
2286.59 , 4 , 4
2287.19 , 1 , 4
2287.79 , 2 , 4
2288.39 , 3 , 4
2288.99 , 4 , 4
2289.59 , 1 , 4
2290.19 , 2 , 4
2290.79 , 3 , 4
2291.39 , 4 , 4
2291.99 , 1 , 4
2292.59 , 2 , 4
2293.19 , 3 , 4
2293.79 , 4 , 4
2294.39 , 1 , 4
2294.99 , 2 , 4
2295.59 , 3 , 4
2296.19 , 4 , 4
2296.79 , 1 , 4
2297.39 , 2 , 4
2297.99 , 3 , 4
2298.59 , 4 , 4
2299.19 , 1 , 4
2299.79 , 2 , 4
2300.39 , 3 , 4
2300.99 , 4 , 4
2301.59 , 1 , 4
2302.19 , 2 , 4
2302.79 , 3 , 4
2303.39 , 4 , 4
2303.99 , 1 , 4
2304.59 , 2 , 4
2305.19 , 3 , 4
2305.79 , 4 , 4
2306.39 , 1 , 4
2306.99 , 2 , 4
2307.59 , 3 , 4
2308.19 , 4 , 4
2308.79 , 1 , 4
2309.39 , 2 , 4
2309.99 , 3 , 4
2310.59 , 4 , 4
2311.19 , 1 , 4
2311.79 , 2 , 4
2312.39 , 3 , 4
2312.99 , 4 , 4
2313.59 , 1 , 4
2314.19 , 2 , 4
2314.79 , 3 , 4
2315.39 , 4 , 4
2315.99 , 1 , 4
2316.59 , 2 , 4
2317.19 , 3 , 4
2317.79 , 4 , 4
2318.39 , 1 , 4
2318.99 , 2 , 4
2319.59 , 3 , 4
2320.19 , 4 , 4
2320.79 , 1 , 4
2321.39 , 2 , 4
2321.99 , 3 , 4
2322.59 , 4 , 4
2323.19 , 1 , 4
2323.79 , 2 , 4
2324.39 , 3 , 4
2325.04 , 4 , 4
2325.69 , 1 , 4
2326.34 , 2 , 4
2326.99 , 3 , 4
2327.64 , 4 , 4
2328.29 , 1 , 4
2328.94 , 2 , 4
2329.59 , 3 , 4
2330.24 , 4 , 4
2330.89 , 1 , 4
2331.54 , 2 , 4
2332.21 , 3 , 4
2332.88 , 4 , 4
2333.55 , 1 , 4
2334.22 , 2 , 4
2334.89 , 3 , 4
2335.56 , 4 , 4
2336.23 , 1 , 4
2336.9 , 2 , 4
2337.57 , 3 , 4
2338.24 , 4 , 4
2338.91 , 1 , 4
2339.58 , 2 , 4
2340.25 , 3 , 4
2340.92 , 4 , 4
2341.57 , 1 , 4
2342.22 , 2 , 4
2342.87 , 3 , 4
2343.52 , 4 , 4
2344.16 , 1 , 4
2344.8 , 2 , 4
2345.44 , 3 , 4
2346.08 , 4 , 4
2346.72 , 1 , 4
2347.36 , 2 , 4
2348 , 3 , 4
2348.64 , 4 , 4
2349.28 , 1 , 4
2349.92 , 2 , 4
2350.56 , 3 , 4
2351.2 , 4 , 4
2351.84 , 1 , 4
2352.48 , 2 , 4
2353.12 , 3 , 4
2353.76 , 4 , 4
2354.4 , 1 , 4
2355.04 , 2 , 4
2355.68 , 3 , 4
2356.32 , 4 , 4
2356.96 , 1 , 4
2357.6 , 2 , 4
2358.24 , 3 , 4
2358.89 , 4 , 4
2359.54 , 1 , 4
2360.19 , 2 , 4
